,labels,source,path
1043,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-04-02-02-01-18.wav
1044,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-04-02-02-02-18.wav
1045,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-04-01-02-02-18.wav
1046,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-04-02-01-01-18.wav
1047,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-01-01-02-18.wav
1048,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-03-02-02-02-18.wav
1049,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-04-01-02-01-18.wav
1050,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-01-02-01-18.wav
1051,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-02-01-02-18.wav
1052,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-02-02-02-18.wav
1053,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-01-01-02-18.wav
1054,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-02-01-01-18.wav
1055,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-01-02-02-18.wav
1056,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-02-01-01-18.wav
1057,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-01-02-01-18.wav
1058,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-01-01-01-18.wav
1059,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-05-02-02-01-18.wav
1060,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-01-02-02-18.wav
1061,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-01-02-02-18.wav
1062,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-02-01-02-18.wav
1063,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-02-02-01-18.wav
1064,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-02-01-02-18.wav
1065,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-01-01-02-18.wav
1066,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-01-02-01-18.wav
1067,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-06-02-02-02-18.wav
1068,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-01-01-01-18.wav
1069,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-02-01-01-18.wav
1070,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-02-02-01-18.wav
1071,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-01-02-02-18.wav
1072,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-02-02-02-18.wav
1073,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-01-01-02-18.wav
1074,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-02-01-02-18.wav
1075,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-01-01-01-18.wav
1076,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-02-01-01-18.wav
1077,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-07-02-02-02-18.wav
1078,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-01-02-01-18.wav
1079,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_18/03-01-08-02-02-01-18.wav
1080,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-01-01-01-02-19.wav
1081,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-01-01-01-01-19.wav
1082,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-01-01-01-19.wav
1083,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-01-01-02-19.wav
1084,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-01-01-02-01-19.wav
1085,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-01-01-02-19.wav
1086,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-01-02-02-19.wav
1087,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-02-02-02-19.wav
1088,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-01-02-01-19.wav
1089,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-02-02-01-19.wav
1090,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-01-01-01-19.wav
1091,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-01-01-02-02-19.wav
1092,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-02-01-02-19.wav
1093,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-02-02-01-01-19.wav
1094,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-02-01-01-19.wav
1095,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-02-02-01-19.wav
1096,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-01-01-02-19.wav
1097,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-02-01-02-19.wav
1098,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-01-02-01-19.wav
1099,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-01-02-02-19.wav
1100,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-02-01-02-19.wav
1101,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-01-02-02-19.wav
1102,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-02-01-01-19.wav
1103,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-01-02-01-19.wav
1104,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-02-02-01-19.wav
1105,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-01-01-01-19.wav
1106,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-03-02-02-02-19.wav
1107,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-02-02-01-19.wav
1108,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-02-01-01-19.wav
1109,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-01-01-01-19.wav
1110,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-01-01-02-19.wav
1111,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-01-02-01-19.wav
1112,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-01-01-01-19.wav
1113,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-04-02-02-02-19.wav
1114,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-01-02-01-19.wav
1115,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-01-02-02-19.wav
1116,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-02-01-02-19.wav
1117,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-01-01-02-19.wav
1118,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-02-02-02-19.wav
1119,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-05-01-02-02-19.wav
1120,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-02-02-01-19.wav
1121,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-02-02-01-19.wav
1122,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-02-01-01-19.wav
1123,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-02-01-02-19.wav
1124,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-06-02-02-02-19.wav
1125,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-01-02-01-19.wav
1126,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-02-01-01-19.wav
1127,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-01-01-02-19.wav
1128,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-01-01-01-19.wav
1129,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-01-02-02-19.wav
1130,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-02-01-02-19.wav
1131,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-01-02-01-19.wav
1132,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-01-01-02-19.wav
1133,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-02-02-02-19.wav
1134,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-01-01-01-19.wav
1135,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-01-02-02-19.wav
1136,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-02-01-02-19.wav
1137,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-02-01-01-19.wav
1138,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-07-02-02-02-19.wav
1139,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_19/03-01-08-02-02-01-19.wav
1140,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-01-01-01-01-20.wav
1141,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-01-01-01-20.wav
1142,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-01-01-01-02-20.wav
1143,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-02-01-01-20.wav
1144,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-02-02-01-20.wav
1145,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-01-02-01-20.wav
1146,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-02-01-02-20.wav
1147,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-01-01-02-01-20.wav
1148,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-01-01-02-20.wav
1149,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-01-02-02-20.wav
1150,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-01-01-02-02-20.wav
1151,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-01-01-01-20.wav
1152,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-01-01-02-20.wav
1153,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-01-01-02-20.wav
1154,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-02-02-01-20.wav
1155,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-01-02-02-20.wav
1156,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-02-01-01-20.wav
1157,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-01-02-01-20.wav
1158,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-02-02-02-20.wav
1159,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-01-01-01-20.wav
1160,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-03-02-01-02-20.wav
1161,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-01-02-01-20.wav
1162,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-02-02-02-02-20.wav
1163,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-01-02-02-20.wav
1164,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-02-02-01-20.wav
1165,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-01-01-01-20.wav
1166,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-02-01-02-20.wav
1167,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-02-01-01-20.wav
1168,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-01-01-02-20.wav
1169,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-01-02-01-20.wav
1170,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-02-02-02-20.wav
1171,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-02-02-01-20.wav
1172,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-01-02-02-20.wav
1173,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-02-01-01-20.wav
1174,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-04-02-01-02-20.wav
1175,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-02-01-02-20.wav
1176,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-01-01-01-20.wav
1177,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-01-02-02-20.wav
1178,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-01-01-02-20.wav
1179,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-02-02-02-20.wav
1180,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-02-01-01-20.wav
1181,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-02-02-01-20.wav
1182,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-05-02-02-02-20.wav
1183,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-01-02-01-20.wav
1184,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-06-01-01-02-20.wav
1185,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-01-01-01-20.wav
1186,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-02-02-01-20.wav
1187,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-02-02-02-20.wav
1188,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-01-02-02-20.wav
1189,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-01-02-01-20.wav
1190,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-01-01-01-20.wav
1191,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-02-02-01-20.wav
1192,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-01-02-02-20.wav
1193,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-02-01-01-20.wav
1194,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-02-01-02-20.wav
1195,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-01-02-01-20.wav
1196,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-02-01-01-20.wav
1197,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-01-01-02-20.wav
1198,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-07-02-01-02-20.wav
1199,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_20/03-01-08-02-02-02-20.wav
1200,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-01-01-01-21.wav
1201,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-01-01-02-21.wav
1202,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-01-01-02-01-21.wav
1203,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-01-01-01-02-21.wav
1204,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-01-01-01-01-21.wav
1205,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-01-01-02-02-21.wav
1206,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-01-02-01-21.wav
1207,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-02-01-01-21.wav
1208,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-01-02-02-21.wav
1209,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-01-01-01-21.wav
1210,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-02-02-01-21.wav
1211,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-02-02-02-21.wav
1212,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-02-01-02-21.wav
1213,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-01-02-02-21.wav
1214,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-02-02-01-01-21.wav
1215,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-01-01-02-21.wav
1216,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-01-02-01-21.wav
1217,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-02-01-01-21.wav
1218,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-02-01-02-21.wav
1219,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-01-02-02-21.wav
1220,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-01-02-01-21.wav
1221,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-01-01-02-21.wav
1222,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-02-02-02-21.wav
1223,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-02-02-02-21.wav
1224,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-01-01-01-21.wav
1225,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-03-02-02-01-21.wav
1226,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-02-02-01-21.wav
1227,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-04-02-01-02-21.wav
1228,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-02-02-01-21.wav
1229,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-01-01-02-21.wav
1230,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-01-02-01-21.wav
1231,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-01-02-01-21.wav
1232,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-01-02-02-21.wav
1233,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-01-02-02-21.wav
1234,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-01-01-01-21.wav
1235,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-02-02-02-21.wav
1236,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-02-01-02-21.wav
1237,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-02-01-01-21.wav
1238,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-01-01-02-21.wav
1239,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-05-01-01-01-21.wav
1240,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-01-01-01-21.wav
1241,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-01-01-02-21.wav
1242,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-01-02-01-21.wav
1243,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-01-02-02-21.wav
1244,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-02-01-01-21.wav
1245,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-02-01-02-21.wav
1246,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-01-02-02-21.wav
1247,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-02-01-02-21.wav
1248,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-02-01-02-21.wav
1249,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-02-02-01-21.wav
1250,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-01-01-01-21.wav
1251,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-01-02-01-21.wav
1252,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-01-01-02-21.wav
1253,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-02-01-01-21.wav
1254,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-02-02-01-21.wav
1255,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-02-02-02-21.wav
1256,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-06-02-01-01-21.wav
1257,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-07-02-02-02-21.wav
1258,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-02-02-02-21.wav
1259,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_21/03-01-08-02-02-01-21.wav
1260,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-01-01-02-01-22.wav
1261,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-01-01-01-02-22.wav
1262,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-01-01-01-01-22.wav
1263,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-02-01-01-22.wav
1264,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-02-01-02-22.wav
1265,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-01-01-02-22.wav
1266,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-02-02-01-22.wav
1267,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-01-01-01-22.wav
1268,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-01-01-01-22.wav
1269,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-01-02-01-22.wav
1270,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-01-02-02-22.wav
1271,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-01-01-02-22.wav
1272,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-02-02-02-22.wav
1273,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-01-02-02-22.wav
1274,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-02-01-02-01-22.wav
1275,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-01-01-02-02-22.wav
1276,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-01-01-02-22.wav
1277,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-02-01-01-22.wav
1278,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-01-01-01-22.wav
1279,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-02-02-01-22.wav
1280,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-02-02-02-22.wav
1281,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-01-01-01-22.wav
1282,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-01-02-01-22.wav
1283,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-02-01-01-22.wav
1284,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-01-02-02-22.wav
1285,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-03-02-01-02-22.wav
1286,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-02-02-01-22.wav
1287,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-02-02-02-22.wav
1288,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-04-02-01-02-22.wav
1289,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-02-01-01-22.wav
1290,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-02-01-01-22.wav
1291,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-01-01-02-22.wav
1292,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-02-02-01-22.wav
1293,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-01-02-01-22.wav
1294,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-01-02-01-22.wav
1295,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-01-02-02-22.wav
1296,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-01-02-02-22.wav
1297,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-02-01-02-22.wav
1298,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-05-02-02-02-22.wav
1299,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-01-01-02-22.wav
